,KYSYMYSTEKSTI,TYYPPI,VAIHTOEHDOT,TEKSTI,KYSYMYSTEKSTI,TYYPPI,VAIHTOEHDOT,TEKSTI,KYSYMYSTEKSTI,TYYPPI,VAIHTOEHDOT,TEKSTI,KYSYMYSTEKSTI,TYYPPI,VAIHTOEHDOT,TEKSTI,KYSYMYSTEKSTI,TYYPPI,VAIHTOEHDOT,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Ei,"1-3 vrk ajan ollut kuumetta, korkeimmillaan noin 38.5 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Minulla on ollut lämpöä 38.8-39.3 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"1-3 vrk ajan ollut kuumetta, korkeimmillaan noin 39 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"1-3 vrk ajan ollut kuumetta, korkeimmillaan noin 39 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Ei,"1-3 vrk ajan ollut kuumetta, korkeimmillaan noin 39 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Minulla on ollut lämpöä 39.4-39.9 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"Kuume noussut tänään noin 39,5 asteeseen, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"Kuume noussut tänään noin 39,5 asteeseen, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Ei,"1-3 vrk ajan ollut kuumetta, korkeimmillaan noin 39.5 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Minulla on ollut lämpöä 40 astetta tai yli.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"Kuume noussut tänään yli 40 asteeseen, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"Kuume noussut tänään yli 40 asteeseen, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Ei,"1-3 vrk ajan ollut kuumetta, korkeimmillaan yli 40 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Minulla on ollut kuumetta 4-6 vuorokauden ajan.,,Onko sinulla ollut kuumetta päivittäin vai ajoittain?,valinta,Minulla on ollut kuumetta päivittäin.,,Kuinka paljon kuumetta on ollut korkeimmillaan?,valinta,Minulla on ollut lämpöä 37.6-38.1 astetta.,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan noin 38 astetta.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.2-38.7 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan n. 38.5 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan n. 38.5 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan n. 38.5 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.8-39.3 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan n. 39 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan n. 39 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan n. 39 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 39.4-39.9 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan melkein 40 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan melkein 40 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan melkein 40 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 40 astetta tai yli.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan yli 40 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan yli 40 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut päivittäin kuumetta, korkeimmillaan yli 40 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Minulla on ollut kuumetta ajoittain (kaikkina päivinä ei ole kuumetta).,,Kuinka paljon kuumetta on ollut korkeimmillaan?,valinta,Minulla on ollut lämpöä 37.6-38.1 astetta.,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan noin 38 astetta.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.2-38.7 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan n.38.5 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan n.38.5 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan n. 38.5 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.8-39.3 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan noin 39 astetta. Laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan noin 39 astetta. Ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan noin 39 astetta. Ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 39.4-39.9 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan melkein 40 astetta. Laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan melkein 40 astetta. Ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan melkein 40 astetta. Ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 40 astetta tai yli.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan yli 40 astetta. Laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan yli 40 astetta. Ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk ajan ollut ajoittain kuumetta, korkeimmillaan yli 40 astetta. Ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Minulla on ollut kuumetta 1-2 viikon ajan.,,Onko sinulla ollut kuumetta päivittäin vai ajoittain?,valinta,Minulla on ollut kuumetta päivittäin.,,Kuinka paljon kuumetta on ollut korkeimmillaan?,valinta,Minulla on ollut lämpöä 37.6-38.1 astetta.,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan noin 38 astetta.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.2-38.7 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan n. 38.5 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan n. 38.5 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan n. 38.5 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.8-39.3 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan n. 39 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan n. 39 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan n. 39 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 39.4-39.9 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan melkein 40 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan melkein 40 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan melkein 40 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 40 astetta tai yli.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan yli 40 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan yli 40 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut päivittäin kuumetta, korkeimmillaan yli 40 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Minulla on ollut kuumetta ajoittain (kaikkina päivinä ei ole kuumetta).,,Kuinka paljon kuumetta on ollut korkeimmillaan?,valinta,Minulla on ollut lämpöä 37.6-38.1 astetta.,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan noin 38 astetta.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.2-38.7 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan n.38.5 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan n.38.5 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan n. 38.5 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.8-39.3 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan noin 39 astetta. Laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan noin 39 astetta. Ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan noin 39 astetta. Ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 39.4-39.9 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan melkein 40 astetta. Laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan melkein 40 astetta. Ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan melkein 40 astetta. Ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 40 astetta tai yli.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan yli 40 astetta. Laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan yli 40 astetta. Ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"1-2 viikon ajan ollut ajoittain kuumetta, korkeimmillaan yli 40 astetta. Ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Minulla on ollut kuumetta 2 viikon - 1 kuukauden ajan.,,Onko sinulla ollut kuumetta päivittäin vai ajoittain?,valinta,Minulla on ollut kuumetta päivittäin.,,Kuinka paljon kuumetta on ollut korkeimmillaan?,valinta,Minulla on ollut lämpöä 37.6-38.1 astetta.,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan noin 38 astetta.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.2-38.7 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan n. 38.5 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan n. 38.5 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan n. 38.5 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.8-39.3 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan n. 39 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan n. 39 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan n. 39 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 39.4-39.9 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan melkein 40 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan melkein 40 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan melkein 40 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 40 astetta tai yli.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan yli 40 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan yli 40 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan yli 40 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Minulla on ollut kuumetta ajoittain (kaikkina päivinä ei ole kuumetta).,,Kuinka paljon kuumetta on ollut korkeimmillaan?,valinta,Minulla on ollut lämpöä 37.6-38.1 astetta.,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan noin 38 astetta.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.2-38.7 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan n.38.5 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan n.38.5 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan n. 38.5 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.8-39.3 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan noin 39 astetta. Laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan noin 39 astetta. Ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan noin 39 astetta. Ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 39.4-39.9 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan melkein 40 astetta. Laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan melkein 40 astetta. Ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan melkein 40 astetta. Ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 40 astetta tai yli.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan yli 40 astetta. Laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan yli 40 astetta. Ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"2 viikon - 1 kk ajan ollut ajoittain kuumetta, korkeimmillaan yli 40 astetta. Ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Minulla on ollut kuumetta yli kk ajan.,,Onko sinulla ollut kuumetta päivittäin vai ajoittain?,valinta,Minulla on ollut kuumetta päivittäin.,,Kuinka paljon kuumetta on ollut korkeimmillaan?,valinta,Minulla on ollut lämpöä 37.6-38.1 astetta.,"Yli 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan noin 38 astetta.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.2-38.7 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"Yli 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan n. 38.5 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"Yli kk ajan ollut päivittäin kuumetta, korkeimmillaan n. 38.5 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"Yli 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan n. 38.5 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 38.8-39.3 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"Yli 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan n. 39 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"Yli 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan n. 39 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"Yli 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan n. 39 astetta, ei ole ottanut kuumelääkettä.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Minulla on ollut lämpöä 39.4-39.9 astetta.,,"Oletko ottanut kuumelääkettä (esim. burana, panadol yms?)",valinta,Kyllä,,Laskeeko sinulla kuume lääkityksellä?,valinta,Kyllä,"Yli 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan melkein 40 astetta, laskee kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Ei,"Yli 1 kk ajan ollut päivittäin kuumetta, korkeimmillaan melkein 40 astetta, ei laske kuumelääkityksellä.",,,,,,,,,,,,,,,,,,,,
